Quarter,GDP.Millions.CV,Household_Expenditure.Millions,Government_Expenditure.Millions,Total_Investment.Millions,Net_Exports.Millions,Unemployment_Rate.Percent,Working_Age_Population.Thousands,Real_Net_Disposable_Income.CV.Millions,Household_Savings_Ratio,Household_Debt_To_Assets,Household_Debt_To_Income,Dwelling.Approvals,Arrivals,Cash_Rate.Percent,3Y_Yield.Percent,5Y_Yield.Percent,10Y_Yield.Percent,JPY.FX,USD.FX,CNY.FX,TWI.Index,House_Prices.Index,ASX_200.Index,ASX_20.Index,Export_Prices.Index
1/12/05,344624,185324,61864,86954,-4201,5.01,16266.84,265944,0.7,19.081689,155.3399345,37638,1643710,0.055,5.326266234,5.36788961,5.417732684,86.97666667,0.740433333,5.981766667,63.43333333,73.5,4775.933333,2452.666667,67.4
1/3/06,345342,187530,61894,86467,-4570,5.05,16348.67,267770,0.4,18.85309748,156.3316731,38545,1577570,0.055,5.458535088,5.427807018,5.390692982,86.09666667,0.735033333,5.907966667,62.26666667,74.3,5103.266667,2718.666667,70.8
1/6/06,345940,190494,62934,86685,-5299,4.86,16396.43,267885,-1.2,19.16172518,160.9772847,39481,1258320,0.056666667,5.515805627,5.52615942,5.55700341,85.6,0.7537,6.037266667,62.73333333,77,5037.8,2809.75,73.3
1/9/06,351068,192662,63227,87479,-2727,4.68,16475.66,271805,1.4,19.19624337,161.7346529,39980,1449370,0.059166667,5.847363699,5.819120083,5.781721877,88.40333333,0.758833333,6.028066667,63.4,78.4,5085.166667,2761.766667,74.7
1/12/06,355642,195378,63712,87605,-4156,4.52,16553.06,276420,1.5,19.08120182,162.1218293,37621,1727920,0.061666667,5.896720779,5.787925685,5.622070707,91.90666667,0.781833333,6.130566667,64.46666667,79.8,5577.45,2886.45,74.8
1/3/07,360899,199478,64169,91008,-5285,4.55,16654.15,282437,0.8,18.915403,161.0288507,38739,1660950,0.0625,6.26030472,6.158609023,5.964833542,94.04333333,0.789,6.113166667,64.76666667,80.5,5997.833333,3105.733333,74.8
1/6/07,363028,201293,63914,94598,-6084,4.33,16727.95,283944,2.2,19.19874812,163.9086443,39076,1317840,0.0625,6.123195359,6.043130215,5.855803323,101.25,0.8333,6.379733333,67.63333333,84.1,6294.2,3278.65,75.1
1/9/07,367065,204747,64664,94374,-6812,4.26,16808.15,287324,1,18.77414192,162.2185221,40402,1502650,0.064166667,6.334962121,6.257227273,6.093477273,99.64333333,0.853766667,6.439333333,68.33333333,87.1,6319.733333,3320.633333,72.9
1/12/07,368884,207233,65435,96829,-8492,4.35,16890.73,289117,1.6,18.93283046,162.3050217,43128,1717580,0.066666667,6.473861383,6.341171555,6.063969212,100.78,0.896566667,6.621466667,69.93333333,90.4,6319.325,3596.575,72.5
1/3/08,373067,208174,66234,99237,-9573,4.09,17006.46,294497,3.2,19.72051613,161.1769916,40507,1709410,0.07125,5.585793651,5.521825397,5.528888889,95.15333333,0.917666667,6.5158,69.66666667,90.8,5507.733333,3035.266667,75
1/6/08,373952,207436,66402,101834,-5367,4.26,17094.32,302358,4.3,20.39368864,161.5229852,40345,1329050,0.0725,6.310354485,6.206696666,6.203667502,99.87333333,0.950733333,6.589933333,72.3,90,5435,3132.65,85.1
1/9/08,376755,206924,67569,102353,-676,4.19,17194.29,311139,5.3,20.98630853,160.1826807,37232,1530510,0.071666667,6.355949275,6.289532609,6.271923913,93.15333333,0.868966667,5.941933333,67.76666667,88,4904.5,2879.766667,96.8
1/12/08,375063,206788,68541,100925,2028,4.44,17288.8,306143,10.9,22.20264884,157.2790438,32045,1704220,0.051666667,4.67719697,4.881174242,5.267295455,63.47,0.672666667,4.593666667,54.96666667,86.8,3755.875,2393.95,112.2
1/3/09,378859,207691,68466,97762,4517,5.31,17398.66,304097,8.5,22.42554141,156.3917537,30913,1675340,0.0325,3.685460317,4.07875,4.603948413,62.66666667,0.658833333,4.5046,55.13333333,86.6,3569.033333,2130.666667,107
1/6/09,381016,210905,69119,97197,-2682,5.73,17474.72,295744,9.9,21.80219595,157.0699604,34194,1337240,0.03,3.544310245,4.082807359,4.614670996,74.95333333,0.776366667,5.301733333,62.56666667,90.2,3886.45,2303.85,85
1/9/09,382126,211812,68911,97571,-5073,5.68,17559.8,296865,6.5,21.08448224,159.7169978,40065,1489060,0.03,4.685650621,5.233895445,5.525914251,78.55,0.849166667,5.800033333,66.73333333,94,4488.9,2552.4,76.8
1/12/09,384974,214302,68965,102680,-6605,5.56,17626.54,298204,6.7,20.32862124,161.6057196,43751,1766600,0.035,4.981937229,5.243896104,5.413513709,81.85,0.910266667,6.2148,70.1,99.2,4696.2,2885.0475,75.5
1/3/10,386905,215164,69788,102231,-4930,5.33,17713.96,303171,7.4,19.95979098,161.7640583,47409,1752110,0.03875,4.965743943,5.241482038,5.529938596,81.69666667,0.8989,6.136666667,70.13333333,102.3,4773.533333,2864.793333,78.4
1/6/10,388941,218109,70775,102138,3301,5.29,17772.77,318418,6.4,20.63283953,163.526473,45593,1334500,0.044166667,5.084725764,5.358159348,5.630998329,80.22,0.8771,5.977333333,69.1,104.3,4365.6,2811.21,91
1/9/10,391582,220173,70440,102864,4225,5.13,17835.97,319169,7.4,20.58111784,162.1398915,44236,1598750,0.045,4.596489899,4.809794372,5.146525974,77.77,0.919033333,6.208566667,70.43333333,103,4493.533333,2670.546667,98.1
1/12/10,395604,222714,71442,102984,3087,5.09,17898.98,322493,8.6,20.68881092,161.3695644,44532,1832100,0.046666667,4.904280303,4.99619697,5.156651515,80.79333333,0.984733333,6.5442,73.83333333,103.6,4686.275,2783.225,90.2
1/3/11,394550,224403,72604,106840,2126,4.97,17980.9,325058,9.2,20.99435252,160.5967081,40157,1753310,0.0475,4.476359649,4.667508772,4.984315789,83.34333333,1.014033333,6.666133333,75.26666667,102.7,4830.933333,2883.966667,94.8
1/6/11,399210,226345,73427,106616,4251,4.96,18045.91,332264,8.3,21.3678393,160.2823698,39329,1370520,0.0475,5.035456375,5.217771556,5.424390646,87.46333333,1.078266667,6.9854,78.16666667,102,4658.15,2881,100.6
1/9/11,404554,227797,73931,114397,3622,5.19,18112.78,340653,8.8,22.11418313,158.6748781,40208,1577230,0.0475,4.361136364,4.510692641,4.885010823,80.55,1.047533333,6.707766667,75.76666667,100.2,4243.233333,2669.933333,104.5
1/12/11,409208,228544,74392,114107,758,5.21,18195.07,340362,9.9,22.24461048,157.8380205,34961,1858180,0.045,3.609022727,3.772045455,4.222916667,80.00333333,1.022866667,6.4891,75.76666667,99.4,4184.3,2486.175,103
1/3/12,413001,231494,74680,117870,-5922,5.15,18292.12,341316,7.9,22.10522362,157.9696965,34737,1846530,0.0425,3.154256475,3.277504386,3.663721596,84.43,1.061833333,6.693533333,78,100,4343.433333,2565.466667,95.8
1/6/12,416127,232368,75424,121677,-2892,5.12,18369.58,344098,9,21.92992202,158.4532172,39828,1434560,0.038333333,3.156882594,3.288308447,3.761435002,80.43,1.012366667,6.4247,75.7,100.4,4085.45,2530.5,96.7
1/9/12,418598,232991,74341,121909,-6394,5.27,18450.72,341933,6.2,21.82460813,158.7140265,40345,1664150,0.035,2.461008893,2.592844532,3.023480896,81.41,1.043033333,6.612066667,77.6,100.2,4324.1,2583.566667,90.5
1/12/12,420807,233352,74203,122187,-7858,5.37,18526.77,340614,7.5,21.45849439,159.3333229,42038,1969310,0.031666667,2.555933794,2.671448946,3.067311265,86.03333333,1.039766667,6.480033333,76.93333333,102.4,4637.7,2777.1,88.3
1/3/13,422058,234746,75349,119710,-3775,5.48,18619.11,344086,8.1,21.21005569,159.4131239,39745,1935470,0.03,2.854285714,3.138472222,3.712527778,95.76,1.0365,6.447033333,78.06666667,103.1,5087.266667,3081.3,90.8
1/6/13,423893,235394,75405,117876,-2108,5.63,18691.92,343317,7.9,21.53794726,162.0366847,43055,1480580,0.028333333,2.745461538,2.927083333,3.30425641,96.79,0.9764,6.004666667,74.6,105.7,4864.6,3161.8,90.5
1/9/13,427322,237781,75834,119242,-3530,5.72,18767.92,343476,7.3,21.12745506,161.5452795,48428,1747680,0.025833333,2.684166667,3.064166667,3.716666667,89.15,0.909766667,5.570733333,69.93333333,108.3,5135.3,3147.633333,94.3
1/12/13,430859,239203,76733,118216,-1937,5.84,18825.02,346934,7.9,20.88732576,163.0362703,51925,2072900,0.025,2.96,3.379166667,4.03,93.43,0.9175,5.578066667,70.26666667,112.6,5321.95,3360.45,93.8
1/3/14,433761,240586,75798,118248,2795,5.91,18920.6,346918,7.9,20.76393193,163.2208919,50507,2030900,0.025,2.711666667,3.083333333,3.7525,91.83,0.8977,5.521166667,69.2,114.2,5429.566667,3351.466667,96.4
1/6/14,436106,241751,75539,116936,-3682,5.93,18975.99,347686,8.4,20.8224284,164.3942149,49749,1604600,0.025,2.941666667,3.335,3.969166667,95.05666667,0.9342,5.828,71.63333333,116.4,5444.1,3470.2,88.8
1/9/14,438243,243553,76673,115014,-5099,6.15,19046.27,346570,8.2,20.71270918,164.6471685,51960,1833460,0.025,2.695833333,2.994166667,3.526666667,96.19666667,0.914166667,5.626233333,70.76666667,117.8,5517.2,3491.766667,85.3
1/12/14,439843,244852,77076,114132,-4292,6.26,19109.5,345700,8.3,20.40771811,165.467251,58686,2164660,0.025,2.6525,2.885833333,3.373333333,98.49666667,0.849933333,5.2281,68.03333333,120.2,5459.725,3388.85,85.3
1/3/15,443517,245954,78427,113631,-4474,6.21,19198.12,347459,7.6,20.13201313,166.8333264,60360,2180680,0.0225,2.0275,2.168333333,2.661666667,92.12666667,0.773566667,4.827866667,63.76666667,122.1,5870.1,3640.6,84.6
1/6/15,444335,247472,79080,112423,-11190,6.01,19256.1,342984,7.9,20.07609202,169.2418203,59353,1667640,0.020833333,1.900833333,2.065,2.590833333,94.50333333,0.777466667,4.823333333,64.26666667,127.8,5618.1,3571.05,80.9
1/9/15,449060,249867,79654,110344,-9119,6.16,19326.55,343031,7.1,19.9689293,169.664336,59281,1956740,0.02,1.9525,2.196666667,2.864166667,87.04333333,0.7151,4.515,60.73333333,130.4,5309.266667,3365.4,80.9
1/12/15,451631,251070,80305,109491,-11575,5.84,19391.55,342126,5.7,19.87512413,171.0344173,60825,2354910,0.02,1.915833333,2.150833333,2.723333333,87.44,0.7198,4.614133333,61.6,130.6,5176.825,3109.725,76.5
1/3/16,455437,253366,81595,109910,-9023,5.81,19489.48,346058,5.6,20.11682195,172.3920145,59357,2406840,0.02,1.9,2.125833333,2.664166667,83.96666667,0.7299,4.7652,62.43333333,130.4,5071.966667,2902.533333,72.9
1/6/16,458738,254417,83057,108887,-7254,5.68,19555.83,348877,5.9,19.91743602,175.2139758,59389,1851680,0.018333333,1.8325,2.02,2.4675,79.65666667,0.7441,4.8866,62.66666667,133,5306,3070.15,73.9
1/9/16,459304,255625,84712,106509,-4375,5.63,19645.12,352883,5.7,19.7458606,177.0502291,62138,2197270,0.015833333,1.5025,1.624166667,1.973333333,77.51666667,0.755533333,5.0373,63.46666667,135,5477.066667,3061.433333,76.9
1/12/16,463916,257317,84383,109843,5682,5.72,19720.09,364502,5.1,19.41790359,178.6522117,53599,2564110,0.015,1.6825,1.8475,2.23,82.83,0.7441,5.109466667,64.73333333,140.6,5511.225,3145.275,88.2
1/3/17,465107,258342,85704,110419,7027,5.83,19830.74,369668,5.4,19.25760116,179.9078075,52653,2530880,0.015,1.9725,2.225833333,2.685833333,86.04666667,0.7633,5.254533333,66.23333333,143.7,5833.733333,3335.933333,96
1/6/17,468291,260274,86158,111715,2470,5.58,19900.31,366064,4.4,19.31185671,182.3363077,53743,2038910,0.015,1.853333333,2.144166667,2.6375,83.95666667,0.7539,5.15,64.6,146.5,5723.05,3339.5,90.5
1/9/17,473082,262324,86620,114485,1286,5.49,19985.14,369412,4.1,19.45132005,183.3757464,57655,2318730,0.015,1.883333333,2.128333333,2.549166667,87.95,0.7908,5.273066667,66.6,146.2,5705.566667,3237.966667,87.8
1/12/17,475316,264684,88250,114280,-1154,5.46,20046.61,370705,4.3,19.22378733,184.2076385,61293,2704360,0.015,2.016666667,2.266666667,2.683333333,86.58666667,0.7686,5.06,64.46666667,147.6,5995.425,3288.35,90.3
1/3/18,479387,265882,89426,115943,3260,5.57,20156.43,378031,3.9,19.46120068,185.0443429,58431,2755470,0.015,2.07,2.296666667,2.68,84.33333333,0.784333333,4.953866667,63.83333333,146.6,5919.366667,3291.366667,94.7
1/6/18,483592,267935,89315,115645,3274,5.41,20228.44,379187,3.2,19.53793572,185.8523556,55419,2101700,0.015,2.15,2.393333333,2.75,82.24666667,0.750833333,4.842166667,62.5,145.6,6103.25,3294.55,96.5
1/9/18,485830,268679,90574,115565,6540,5.16,20321.57,380539,2.9,19.61280628,185.7535915,51029,2426650,0.015,2.093333333,2.296666667,2.643333333,81.74,0.730433333,4.999333333,62.63333333,143.4,6269.1,3464.133333,100.1
1/12/18,486585,269297,92152,113500,9599,5.03,20392.38,384630,3,20.12223548,186.471547,46962,2794360,0.015,2.076666667,2.283333333,2.663333333,80.38,0.7153,4.956833333,61.96666667,140,5752.15,3256.225,104.5
1/3/19,488549,270269,92976,112806,14601,5.07,20499.65,389770,3.5,20.14025999,186.3909339,46435,2774010,0.015,1.406666667,1.51,1.866666667,78.93666667,0.7167,4.8034,60.93333333,135.8,6225.066667,3387.933333,109.2
1/6/19,491716,271258,95473,111830,18238,5.21,20561.38,397242,2.6,19.8118532,187.1214243,43349,2199740,0.014166667,1.38,1.453333333,1.823333333,76.46,0.698933333,4.779733333,60.2,134.8,6507.85,3551.95,113.3
1/9/19,495109,271285,96294,112840,22095,5.2,20654.23,401012,4.8,19.32099288,185.3157021,41176,2491170,0.01,0.866666667,0.926666667,1.213333333,73.01333333,0.6787,4.785566667,59.2,138.1,6701.7,3725.033333,114.8
1/12/19,497013,272204,97554,112052,15975,5.16,20731.51,398779,3.6,19.06086835,185.6591522,45661,2844960,0.0075,0.746666667,0.81,1.07,75.20333333,0.6903,4.842966667,59.76666667,143.5,6802.675,3705.15,108.8
1/3/20,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/20,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/20,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/20,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/21,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/21,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/21,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/21,,,,,,,,,,,,,,,,,,,,,,,,,